20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,67,20,-1,-1,-1,20,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,20,-1,-1,-1,20,-1,20,-1,-1,-1,20,-1,20
20,-1,20,20,20,-1,20,-1,20,20,20,-1,20,-1,20,20,20,-1,20,-1,20,20,20,-1,20,20,20,-1,20,-1,20
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,20,-1,-1,-1,20,-1,20,-1,-1,-1,20,-1,-1,-1,-1,-1,20
20,20,20,-1,20,20,20,-1,20,20,20,20,20,20,20,-1,20,-1,20,-1,20,20,20,-1,20,20,20,-1,20,-1,20
20,-1,20,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,20,-1,20,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,20
20,-1,20,-1,20,-1,20,-1,20,20,20,-1,20,20,20,20,20,-1,20,20,20,-1,20,20,20,20,20,-1,20,-1,20
20,-1,-1,-1,20,-1,20,-1,-1,-1,20,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,20,-1,20,-1,20,-1,20
20,20,20,-1,20,20,20,-1,20,20,20,-1,20,20,20,-1,20,-1,20,20,20,20,20,-1,20,-1,20,20,20,20,20
20,-1,-1,-1,-1,-1,20,-1,20,-1,-1,-1,-1,-1,20,-1,20,-1,20,-1,-1,-1,20,-1,20,-1,-1,-1,20,-1,20
20,-1,20,20,20,-1,20,20,20,-1,20,20,20,20,20,-1,20,20,20,-1,20,20,20,20,20,20,20,-1,20,-1,20
20,-1,-1,-1,20,-1,20,-1,-1,-1,20,-1,20,-1,-1,-1,20,-1,-1,-1,20,-1,-1,-1,20,-1,-1,-1,-1,-1,20
20,-1,20,-1,20,20,20,-1,20,20,20,-1,20,20,20,20,20,-1,20,20,20,-1,20,20,20,20,20,-1,20,20,20
20,-1,20,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,20
20,20,20,-1,20,-1,20,20,20,-1,20,20,20,-1,20,20,20,-1,20,-1,20,20,20,-1,20,20,20,20,20,-1,20
20,-1,-1,-1,20,-1,20,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,20,-1,20,-1,-1,-1,20,-1,-1,-1,-1,-1,20
20,20,20,-1,20,20,20,-1,20,20,20,20,20,-1,20,20,20,-1,20,20,20,-1,20,-1,20,20,20,20,20,-1,20
20,-1,20,-1,20,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,20,-1,20,-1,20,-1,-1,-1,20
20,-1,20,-1,20,20,20,20,20,-1,20,20,20,20,20,-1,20,20,20,20,20,-1,20,-1,20,-1,20,20,20,-1,20
20,-1,-1,-1,-1,-1,20,-1,20,-1,20,-1,-1,-1,20,-1,-1,-1,20,-1,-1,-1,20,-1,-1,-1,-1,-1,20,-1,20
20,20,20,20,20,20,20,-1,20,-1,20,20,20,-1,20,20,20,20,20,20,20,20,20,-1,20,20,20,-1,20,20,20
20,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,20,-1,-1,-1,20,-1,20,-1,-1,-1,20,-1,20
20,-1,20,-1,20,20,20,-1,20,-1,20,20,20,-1,20,-1,20,-1,20,20,20,-1,20,20,20,20,20,20,20,-1,20
20,-1,20,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,20,-1,20,-1,20,-1,-1,-1,-1,-1,20,-1,-1,-1,20,-1,20
20,20,20,-1,20,20,20,20,20,-1,20,-1,20,20,20,20,20,20,20,20,20,-1,20,20,20,-1,20,20,20,-1,20
20,-1,-1,-1,-1,-1,-1,-1,20,-1,20,-1,20,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,20
20,-1,20,20,20,20,20,20,20,-1,20,-1,20,-1,20,-1,20,-1,20,20,20,20,20,-1,20,-1,20,20,20,20,20
20,-1,-1,-1,20,-1,-1,-1,-1,-1,20,-1,-1,-1,20,-1,20,-1,20,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,20
20,-1,20,-1,20,20,20,20,20,20,20,-1,20,20,20,-1,20,-1,20,20,20,20,20,-1,20,-1,20,20,20,-1,20
20,-1,20,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,20,-1,-1,-1,20,-1,-1,-1,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,-1,66
