5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,18,18,18,18,18,18,18,18,18,18,5,5,5,5
5,5,12,73,73,73,75,-1,-1,-1,74,12,5,5,5,5,5,5,5,5,5,5,18,-1,-1,-1,-1,-1,-1,-1,-1,18,5,5,5,5
5,5,8,-1,-1,-1,-1,-1,-1,-1,-1,12,5,5,5,5,5,5,5,5,5,5,18,-1,-1,-1,-1,-1,-1,-1,-1,18,5,5,5,5
5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,12,12,12,12,18,-1,-1,-1,-1,-1,-1,-1,-1,18,5,5,5,5
5,5,12,-1,-1,-1,80,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,5,5,5,5
5,5,12,-1,-1,-1,80,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,5,5,5,5
5,5,12,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,12,12,12,12,18,-1,-1,-1,-1,-1,-1,-1,-1,18,5,5,5,5
5,5,12,-1,-1,-1,-1,-1,-1,-1,-1,12,5,5,5,5,5,5,5,5,5,5,18,-1,-1,-1,-1,-1,-1,-1,-1,18,5,5,5,5
5,5,12,-1,-1,-1,-1,-1,-1,-1,-1,12,5,5,5,5,5,5,5,5,5,5,18,-1,-1,-1,-1,-1,-1,-1,-1,18,5,5,5,5
5,5,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,18,18,18,18,-1,-1,18,18,18,18,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,-1,-1,18,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,-1,-1,18,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,-1,-1,18,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,-1,-1,18,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,-1,-1,18,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,-1,-1,18,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,-1,-1,18,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,21,-1,-1,18,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,-1,-1,20,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,-1,-1,21,5,5,5,5,5,5,5
5,5,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,12,12,12,12,-1,-1,18,18,18,18,5,5,5,5
5,5,12,72,-1,-1,-1,-1,75,73,73,12,5,5,5,5,5,5,5,5,5,5,12,-1,-1,-1,-1,-1,-1,-1,-1,18,5,5,5,5
5,5,12,75,-1,-1,-1,-1,-1,-1,75,12,5,5,5,5,5,5,5,5,5,5,12,-1,-1,-1,-1,-1,-1,-1,-1,18,5,5,5,5
5,5,12,74,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,12,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,18,5,5,5,5
5,5,12,74,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,5,5,5,5
5,5,12,74,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,5,5,5,5
5,5,12,75,75,-1,-1,-1,-1,-1,-1,12,12,19,12,19,19,12,21,18,21,18,19,-1,-1,-1,-1,-1,-1,-1,-1,18,5,5,5,-1
5,5,12,75,-1,-1,-1,-1,-1,-1,-1,12,5,5,5,5,5,5,5,5,5,5,19,-1,-1,-1,-1,-1,-1,-1,-1,18,5,5,5,-1
5,5,12,-1,-1,-1,-1,-1,-1,-1,-1,12,5,5,5,5,5,5,5,5,5,5,21,-1,-1,-1,-1,-1,-1,-1,-1,19,5,5,5,5
5,5,12,12,12,12,-1,-1,12,12,12,12,5,5,5,5,5,5,5,5,5,5,18,21,18,18,20,19,21,18,21,18,5,5,5,5
5,5,5,5,5,12,-1,-1,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,12,-1,-1,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,12,-1,-1,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,12,-1,-1,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,12,-1,-1,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,12,-1,-1,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,12,-1,-1,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,12,-1,-1,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,12,-1,-1,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,12,-1,-1,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,12,12,12,12,-1,-1,12,12,12,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,12,75,-1,-1,-1,-1,-1,-1,74,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,8,-1,-1,-1,-1,-1,-1,-1,74,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,12,-1,-1,-1,-1,-1,-1,-1,-1,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,12,-1,-1,-1,67,-1,-1,-1,-1,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,12,-1,-1,-1,-1,-1,-1,-1,-1,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,12,-1,-1,-1,-1,-1,-1,-1,-1,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,12,-1,-1,-1,-1,-1,-1,-1,-1,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
